Order_ID,Customer_ID,Category,Product,Unit_Price,Quantity,Total_Amount,Discount_Rate,Net_Total,Payment_Method,Order_Date,Delivery_Date,City,State,Zip_Code,Email,Phone
7523,4216,Groceries,Butter,1105.47,1,1105.47,0.28,795.94,Cash,2025-03-14,2025-05-12,Markfort,Hawaii,05616,wanda50@wagner-mccall.com,+1-980-618-5760
7961,4481,Groceries,Cheese,874.25,5,4371.25,0.15,3715.56,UPI,2025-06-30,2025-07-12,North Eugene,Colorado,70109,uhoward@hotmail.com,(336)231-6194x9786
8311,9659,Electronics,Laptop,376.3,3,1128.9,0.18,925.7,Debit Card,2024-11-05,2025-07-29,Lake Emily,Maine,69683,yjones@gmail.com,635.510.0631
1520,8475,Books,Biography,1409.65,5,7048.25,0.01,6977.77,Debit Card,2024-08-21,2025-06-15,South Francisshire,Pennsylvania,79157,sharongibson@yahoo.com,508.908.3782x690
8359,2413,Groceries,Butter,476.89,1,476.89,0.21,376.74,Debit Card,2024-06-20,2024-09-16,New Joseph,Missouri,62107,robertboyle@holloway.com,205-678-0101x812
1379,9513,Books,Non-fiction,1376.42,1,1376.42,0.23,1059.84,Debit Card,2025-07-04,2025-07-26,Kelleyview,Texas,97702,vmiller@jones.org,6443157036
5673,2871,Groceries,Milk,1307.42,4,5229.68,0.12,4602.12,Cash,2024-02-03,2024-02-23,New Brendaland,Oklahoma,64644,emily99@gmail.com,318-306-2636x59008
1024,9576,Groceries,Bread,1975.35,5,9876.75,,7210.03,UPI,2024-11-09,2025-03-31,Vaughanberg,Michigan,34250,kimberlygalvan@gmail.com,213-336-7575x9264
2588,8899,Books,Biography,428.97,2,857.94,0.18,703.51,UPI,2025-02-07,2025-05-03,Port Jessicaland,Florida,65407,justinlove@smith.biz,(026)065-2116x6231
7325,2231,Home Appliances,Washing Machine,229.28,3,687.84,0.14,591.54,Net Banking,2025-05-13,2025-06-19,New Richardhaven,Kansas,56311,,9805991257
5622,5839,Electronics,Headphones,1675.64,4,6702.56,0.09,6099.33,Net Banking,2024-08-22,2025-08-10,New Lisamouth,Minnesota,08545,crawfordjoseph@lewis.biz,+1-140-255-8502x833
7946,7844,Home Appliances,Washing Machine,945.03,4,3780.12,0.29,2683.89,UPI,2024-02-26,2024-05-26,New Travis,Mississippi,31885,wilsonmark@aguilar.com,965-205-7634
5009,6443,Books,Biography,409.42,3,1228.26,0.1,1105.43,Debit Card,2024-03-24,2025-02-28,West Loristad,Massachusetts,26201,dpham@rush.com,+1-409-640-2449
2858,6013,Books,Non-fiction,386.51,4,1546.04,0.24,1174.99,UPI,2024-05-17,2024-12-10,West Michelle,North Carolina,49842,gomezlinda@hammond.com,(107)501-5294x339
8418,1992,Clothing,Shoes,1991.05,5,9955.25,0.16,8362.41,Credit Card,2025-05-12,2025-06-22,Jonesport,Wyoming,55837,loriellis@gardner-grant.com,+1-031-217-4921
5772,8100,Clothing,T-shirt,1453.61,4,5814.44,0.09,5291.14,Debit Card,2024-04-06,2025-07-10,Kellyton,New Mexico,64205,adamrodriguez@yahoo.com,7395089183
5843,6729,Clothing,Jacket,748.47,1,748.47,0.19,606.26,UPI,2023-12-08,2025-01-01,Heatherton,Tennessee,34529,wesley91@yahoo.com,+1-415-932-5356
7443,2240,Books,Non-fiction,1648.95,3,4946.85,0.01,4897.38,Cash,2024-06-15,2024-08-12,Lisaview,Minnesota,33374,jennifer97@chambers.info,(833)293-1537x2080
5833,1545,Books,Fiction,993.59,2,1987.18,0.23,1530.13,Debit Card,2025-03-26,2025-07-20,East Louisberg,Iowa,72317,pmorris@yahoo.com,474.196.7708
1630,4814,Groceries,Butter,1062.23,2,2124.46,0.28,1529.61,Credit Card,2023-09-19,2023-09-30,Lake Brandonport,Connecticut,73632,schultzheather@benitez.info,
4889,1003,Clothing,T-shirt,1765.97,3,5297.91,0.25,3973.43,UPI,2024-06-12,2025-03-28,Reneeland,New Hampshire,74678,kellysmith@gmail.com,346.753.0267
4527,6567,Clothing,Shoes,1903.38,1,1903.38,0.24,1446.57,Net Banking,2024-01-13,2024-04-28,Matthewberg,Massachusetts,73516,hamiltoneric@gmail.com,
3524,3823,Clothing,T-shirt,1909.35,5,9546.75,0.16,8019.27,Credit Card,2024-09-16,2024-09-27,Marksland,Michigan,81988,robert15@hotmail.com,+1-265-935-0091x21548
5905,8201,Books,Non-fiction,394.77,5,1973.85,0.19,1598.82,Credit Card,2024-06-26,2024-10-23,Sheristad,North Dakota,72401,lynnjeffrey@simpson.biz,707-839-7885
8096,4458,Books,Comics,1326.09,5,6630.45,0.16,5569.58,Cash,2025-02-03,2025-06-13,North Bradleyfort,Maryland,65506,williamsonhannah@hotmail.com,110.946.1115x514
3608,4356,Electronics,Camera,1084.95,5,5424.75,0.26,4014.32,UPI,2024-06-20,2024-12-15,Millerland,Delaware,29383,chungmary@mcfarland.com,009-617-1985x547
9608,5706,Groceries,Butter,744.09,2,1488.18,0.2,1190.54,Credit Card,2024-01-02,2024-07-15,West Steven,Oregon,19552,gmontoya@coleman.com,201-684-6402
5221,2862,Books,Textbook,864.22,5,4321.1,0.04,4148.26,UPI,2024-08-08,2025-01-16,New Olivia,South Dakota,01118,rickyjenkins@ashley.info,172.525.0594
235,5494,Books,Textbook,1850.28,1,1850.28,0.23,1424.72,Debit Card,2024-09-08,2025-04-23,New Jenny,South Dakota,57199,pbriggs@gonzalez.com,001-333-849-6970x035
8070,9591,Home Appliances,Blender,1918.68,4,7674.72,0.16,6446.76,Debit Card,2024-03-12,2025-06-04,Lake Dawn,Iowa,87370,april93@gmail.com,190-373-5045x99927
3797,9206,Electronics,Laptop,289.96,4,1159.84,0.21,916.27,Cash,2025-05-11,2025-07-02,Nicholasview,Wyoming,17312,elliswilliam@hotmail.com,(671)715-1656
4119,6527,Groceries,Cheese,1648.75,2,3297.5,0.02,3231.55,Net Banking,2025-04-06,2025-06-20,Shawfort,Oregon,47834,vross@gmail.com,(445)811-2624
6319,3996,Books,Non-fiction,895.64,3,2686.92,0.22,2095.8,Net Banking,2024-01-24,2025-07-02,Lake Tracyton,California,20552,paul27@gray-green.info,001-727-607-0816x968
5002,8251,Home Appliances,Refrigerator,996.34,2,1992.68,0.28,1434.73,Cash,2024-03-18,2024-04-07,Hahnshire,Connecticut,70907,xgarcia@higgins.com,(794)096-5670x83862
3801,5803,Home Appliances,Washing Machine,1460.96,5,7304.8,0.23,5624.7,Debit Card,2024-04-30,2024-08-16,Sparksfurt,California,82633,orussell@yahoo.com,001-251-566-8591x60415
7851,2550,Clothing,Hat,328.44,4,1313.76,0.18,1077.28,Credit Card,2025-02-11,,West Craighaven,Arkansas,39932,phillip99@jackson-tate.info,+1-492-498-5193x953
3900,2980,Home Appliances,Refrigerator,1660.55,4,6642.2,0.11,5911.56,Net Banking,2025-05-03,2025-06-28,Crossside,New York,76325,trodriguez@gmail.com,672.995.7025x8894
5025,4595,Groceries,Bread,229.26,2,458.52,0.0,458.52,Debit Card,2024-08-05,2024-12-09,West Stephenchester,New York,47948,marydiaz@yahoo.com,001-518-776-0559x498
1949,9519,Electronics,Smartphone,401.59,5,2007.95,0.27,1465.8,Debit Card,2024-02-11,2024-03-12,West Vickiside,New Hampshire,01337,leblancjason@gmail.com,001-985-343-7010x77456
6362,3982,Home Appliances,Blender,1715.52,4,6862.08,0.21,5421.04,Net Banking,2024-02-15,2025-07-29,Bowenbury,Vermont,95562,pamelamorgan@yahoo.com,001-625-375-6911x08209
471,5662,Clothing,Shoes,1494.87,4,5979.48,0.07,5560.92,Credit Card,2023-12-21,2024-11-24,Shannonfort,Virginia,10458,,(780)437-3464x59739
7857,7876,Clothing,T-shirt,98.46,3,295.38,0.2,236.3,Debit Card,2025-02-26,2025-04-23,Williamside,Massachusetts,43119,lewisbrian@gmail.com,
3493,5554,Clothing,T-shirt,231.28,2,462.56,0.19,374.67,Credit Card,2025-01-02,2025-03-09,Bryanshire,Virginia,63359,llawrence@allen.com,800-437-2611
6092,2985,Books,Non-fiction,1042.28,5,5211.4,0.25,3908.55,UPI,2024-09-22,,Smithstad,Colorado,23305,ramseymichael@hotmail.com,297.720.1846
2672,2851,Clothing,T-shirt,1852.78,2,3705.56,0.12,3260.89,Net Banking,2024-03-02,2025-04-25,North Lesliefort,Hawaii,62897,christopherfoster@jimenez.com,001-421-615-6006x4289
9998,3025,Books,Fiction,1684.86,1,1684.86,0.2,1347.89,Net Banking,2024-12-24,2025-05-10,South Desiree,Texas,12907,ngentry@smith.com,623.564.5520x19725
2225,5599,Books,Biography,1924.73,2,3849.46,0.16,3233.55,Debit Card,2025-07-23,2025-07-23,North Michaelborough,North Carolina,99865,krystalparks@hotmail.com,2426344239
1107,4825,Groceries,Butter,1667.51,2,3335.02,0.23,2567.97,Credit Card,2024-10-04,2024-11-25,Christophermouth,North Dakota,84144,kelseybutler@norris.com,001-226-826-3836
2189,3481,Home Appliances,Blender,79.53,4,318.12,0.13,276.76,Debit Card,2025-05-21,2025-06-25,Blakemouth,Vermont,52757,,155-472-2202x8036
819,5255,Groceries,Milk,302.23,4,1208.92,0.15,1027.58,Net Banking,2024-06-18,2025-07-13,Port Michael,Indiana,45201,julie69@bailey.com,(452)368-6776
5572,4354,Groceries,Milk,815.88,3,2447.64,0.03,2374.21,Debit Card,2024-01-30,2024-08-15,Joshuabury,Arkansas,89420,andersonbrad@hotmail.com,(339)927-2904x05127
4524,2836,Clothing,Hat,1991.51,1,1991.51,0.13,1732.61,Net Banking,2024-02-01,2024-10-02,Phelpsfurt,California,27990,curtisleonard@hotmail.com,885-153-1626
5794,4570,Electronics,Camera,13.47,3,40.41,0.01,40.01,Credit Card,2024-10-07,2025-05-19,Kimberlyborough,Montana,78688,tammy36@gonzalez-romero.com,(134)668-9743x41313
9569,4996,Books,Non-fiction,796.61,2,1593.22,0.28,1147.12,Cash,2024-06-15,,Thomasport,Kentucky,40969,melissatorres@fitzgerald.com,(685)573-1941
8956,5110,Home Appliances,Washing Machine,1143.7,1,1143.7,,972.14,UPI,2023-11-04,2024-07-15,South Kim,Connecticut,47894,yblair@knight.com,209-929-6133x45577
7756,9123,Groceries,Bread,51.57,3,154.71,0.2,123.77,Net Banking,2025-07-21,2025-07-24,South Cindyside,Alaska,23048,michelereyes@gmail.com,(548)904-0388
2625,8419,Clothing,T-shirt,1925.11,5,9625.55,0.2,7700.44,Debit Card,2023-11-11,2024-03-02,East Jonathanfort,Arkansas,39669,leonkenneth@lewis.com,157-599-1243x813
7947,5597,Groceries,Bread,876.84,2,1753.68,0.21,1385.41,UPI,2024-07-15,2025-05-10,South Jeffrey,Nevada,99253,xdaugherty@allen-miller.com,+1-933-340-1235x1632
9580,1726,Groceries,Milk,955.07,3,2865.21,0.19,2320.82,Cash,2024-02-02,2024-04-24,Scottton,Missouri,73336,hinessarah@gmail.com,(706)058-0108x25358
4050,2353,Clothing,T-shirt,1244.4,5,6222.0,0.04,5973.12,Credit Card,2024-09-29,2025-04-19,Port Williamberg,North Carolina,84332,,860.556.8307x2626
9303,5934,Clothing,Hat,1793.91,1,1793.91,0.27,1309.55,Net Banking,2024-09-20,2025-01-06,South Marymouth,Nevada,92502,ashley62@oneal.biz,(496)663-9926
889,9103,Groceries,Cheese,976.52,4,3906.08,0.17,3242.05,Debit Card,2023-08-04,2025-07-07,Dennisstad,California,47211,,504-779-6552x2161
7040,3953,Clothing,Jacket,617.76,5,3088.8,0.13,2687.26,Credit Card,2024-03-20,2024-05-06,South Erin,Pennsylvania,83171,ctownsend@yahoo.com,+1-187-361-0667
2438,7512,Books,Non-fiction,38.24,3,114.72,0.08,105.54,Net Banking,2024-07-27,2024-11-23,Port Jamesmouth,Louisiana,70097,croberts@avila.com,(468)719-6396x1049
6057,1908,Clothing,Hat,1098.3,1,1098.3,0.11,977.49,Debit Card,2024-09-10,,North Mariaton,Michigan,01687,milleralexander@hotmail.com,001-763-224-3021x234
7348,7244,Home Appliances,Microwave,392.8,3,1178.4,0.19,954.5,UPI,2025-01-29,2025-05-26,Christopherstad,Maryland,97938,,(148)209-4736
818,8185,Clothing,Shoes,560.58,4,2242.32,0.11,1995.66,Debit Card,2024-02-29,2025-03-07,Shelbyview,Wisconsin,24563,,(567)010-1618x2114
9115,1798,Home Appliances,Blender,1912.47,1,1912.47,0.22,1491.73,Credit Card,2024-03-25,2025-02-24,Angelaville,Montana,67241,humphreynicole@allen.org,916.151.4751x7519
3415,4335,Electronics,Laptop,593.0,3,1779.0,0.16,1494.36,Net Banking,2025-05-07,2025-07-14,Navarroside,Ohio,16069,amoreno@gmail.com,
6353,7831,Electronics,Camera,1838.74,1,1838.74,0.19,1489.38,Net Banking,2023-10-03,2023-11-16,Cameronchester,Oklahoma,33123,jasonjenkins@hotmail.com,+1-354-896-2018
2342,9570,Groceries,Bread,1156.92,5,5784.6,0.3,4049.22,Net Banking,2025-07-10,2025-07-10,South James,West Virginia,73882,hnguyen@long-padilla.info,830-209-8994x2629
9212,7347,Groceries,Bread,253.96,2,507.92,0.16,426.65,Credit Card,2024-07-17,2024-07-25,East Stevenville,Georgia,66114,dunlapkara@gmail.com,925.127.5645x9888
3168,1275,Books,Comics,1568.57,4,6274.28,0.01,6211.54,Credit Card,2024-01-30,2025-07-19,Austinstad,Wisconsin,59163,smithantonio@johnston.com,731-778-9300x68447
1810,8558,Home Appliances,Blender,306.21,5,1531.05,0.06,1439.19,Net Banking,2024-05-19,2025-03-09,Lake Christina,Rhode Island,63703,morganrenee@gmail.com,001-999-165-3945x594
8277,2165,Electronics,Laptop,135.21,5,676.05,0.07,628.73,Cash,2024-07-06,2025-01-10,Brianmouth,Maryland,18702,yyoung@schultz-edwards.com,(976)577-9647x24820
1265,9790,Electronics,Smartwatch,564.74,5,2823.7,0.01,2795.46,Debit Card,2024-04-10,2024-08-30,New Jenniferhaven,Maine,66623,matthewwilson@yahoo.com,
5087,1047,Books,Comics,1685.22,3,5055.66,0.17,4196.2,Net Banking,2024-06-17,2024-10-12,North Dean,Florida,41887,walterkaylee@gmail.com,001-047-671-2953x6647
7996,9177,Books,Fiction,19.93,1,19.93,0.21,15.74,UPI,2025-01-24,2025-07-07,Stonefort,Montana,80968,nixonlisa@hotmail.com,502-972-3744
5836,5591,Groceries,Cheese,1163.47,2,2326.94,0.27,1698.67,Credit Card,2024-07-28,2025-03-23,Schneiderburgh,California,89858,eswanson@gmail.com,179-731-9211x8459
5195,2090,Books,Biography,233.3,3,699.9,0.3,489.93,Cash,2023-11-11,,North Steveton,Louisiana,80281,gmontgomery@colon.com,911-364-0524
4450,4099,Electronics,Camera,1369.09,5,6845.45,0.25,5134.09,Credit Card,2024-05-31,2025-02-12,West Johnnyberg,Massachusetts,28000,melinda99@king-baker.net,001-184-311-4710
4946,6876,Books,Comics,1762.8,4,7051.2,0.1,6346.08,Net Banking,2023-09-05,2025-04-01,Ebonyberg,Louisiana,63406,nicholas51@cruz.biz,3655226977
4046,4191,Books,Fiction,532.14,1,532.14,0.08,489.57,UPI,2025-02-06,2025-03-17,Williamsland,Indiana,51357,karenthomas@hotmail.com,782.296.7068x6733
6774,5365,Books,Fiction,678.37,1,678.37,0.07,630.88,Net Banking,2024-08-16,2025-08-11,Lake Jenniferstad,Kentucky,54536,kanerobert@bradford.com,386.995.4288x768
3703,4155,Books,Non-fiction,1880.78,1,1880.78,0.13,1636.28,UPI,2025-06-09,2025-07-22,Lake Erin,Rhode Island,75459,guerrerorobert@hotmail.com,(954)260-6033
1036,4603,Groceries,Milk,51.64,4,206.56,0.04,198.3,Net Banking,2024-03-26,2025-06-25,Pachecomouth,Michigan,79695,wangtimothy@yahoo.com,
9444,5823,Electronics,Smartwatch,1955.58,1,1955.58,0.23,1505.8,Debit Card,2024-04-09,2025-03-07,East Pamelaside,Arkansas,38171,smithjames@gmail.com,135-318-0724
5591,6298,Clothing,Hat,103.57,4,414.28,0.13,360.42,Credit Card,2024-07-18,2025-01-10,South Jerry,Georgia,72812,kgoodman@yahoo.com,(350)496-9019x5189
1229,8112,Electronics,Smartwatch,1086.31,5,5431.55,0.25,4073.66,Net Banking,2025-04-02,,Port Douglaschester,Arizona,05469,dustinmcguire@harrison.com,439.572.8323
8815,5144,Groceries,Bread,1677.96,2,3355.92,0.01,3322.36,Net Banking,2024-12-08,2025-06-14,North Lisa,New York,31267,harrisbobby@hotmail.com,0153514433
9510,9316,Groceries,Eggs,418.55,5,2092.75,0.15,1778.84,Net Banking,2025-04-17,2025-07-18,Lake Kathleenton,New Mexico,49480,owalker@yahoo.com,927.487.6428x78632
5142,6352,Clothing,T-shirt,610.27,2,1220.54,0.17,1013.05,Debit Card,2025-03-09,2025-04-18,Reedfurt,Missouri,10888,vanessa03@torres-stewart.biz,470-346-7738x514
6552,7166,Books,Non-fiction,1627.77,5,8138.85,0.29,5778.58,Net Banking,2023-08-08,2025-02-07,Lyonsmouth,Maryland,68708,fmiller@yahoo.com,4928290621
53,7187,Clothing,Jeans,230.12,2,460.24,0.15,391.2,Cash,2024-08-01,2024-09-14,Williamfurt,New York,98964,brandy62@gmail.com,
7619,2285,Home Appliances,Blender,1811.97,5,9059.85,0.24,6885.49,Cash,2025-05-06,2025-07-18,North Dawnmouth,North Carolina,56045,kgomez@kirby-west.com,572.707.3090
6556,8565,Books,Comics,1877.4,5,9387.0,,7415.73,Cash,2024-09-19,2025-07-04,Port Cheryl,New York,28352,,506-350-4857
8560,2654,Home Appliances,Washing Machine,806.89,5,4034.45,0.12,3550.32,UPI,2024-03-10,2025-05-13,West Stephanie,Minnesota,14310,lisa86@wright-webb.com,001-374-500-6663x293
160,4885,Electronics,Laptop,523.49,2,1046.98,,942.28,Cash,2023-08-10,2025-07-30,Sandraview,Nevada,68492,townsendcarrie@gmail.com,+1-742-731-2914x59247
7854,9111,Groceries,Butter,1528.44,1,1528.44,0.03,1482.59,Cash,2023-08-14,2024-11-01,New Patricia,Indiana,75062,tamarabush@ford.com,(130)512-9831x31639
1588,3054,Groceries,Butter,1456.57,3,4369.71,0.21,3452.07,Net Banking,2023-12-02,2025-06-04,Josefort,Colorado,71955,martinezanne@davis-lucero.com,2258190492
1590,7318,Home Appliances,Refrigerator,561.69,3,1685.07,0.09,1533.41,Net Banking,2024-11-27,2025-02-14,Meganfort,Vermont,72479,simonthomas@rogers-mcbride.com,622-865-4025x6331
6631,1566,Home Appliances,Washing Machine,1689.95,4,6759.8,0.19,5475.44,Credit Card,2025-02-14,2025-06-15,New Seanfort,Wisconsin,58250,samuelclark@salazar.biz,001-942-661-3986
9516,2604,Books,Fiction,1620.79,3,4862.37,0.11,4327.51,Debit Card,2024-07-17,,North Audreyfort,Ohio,42700,stephaniebarnett@lamb.com,589-297-0318
6688,2571,Groceries,Bread,850.22,4,3400.88,0.01,3366.87,Debit Card,2025-01-27,2025-07-07,East Christopherfort,Wisconsin,29056,jamesharris@yahoo.com,001-143-378-2982x5194
7211,9382,Home Appliances,Toaster,1812.14,2,3624.28,0.23,2790.7,Net Banking,2023-10-11,2024-06-15,West Christopher,Arkansas,05482,goldenann@hotmail.com,+1-750-952-5634
6867,5667,Groceries,Eggs,150.43,1,150.43,0.25,112.82,Credit Card,2024-09-14,2025-06-21,Baileyfurt,Michigan,05234,melindawatson@atkinson.com,265.592.8132x22139
6175,8944,Electronics,Laptop,817.57,2,1635.14,,1406.22,Debit Card,2025-06-09,2025-07-27,Port Tylerton,Nebraska,59475,christopherdean@bryan.biz,(895)922-8562x7402
8004,6569,Books,Textbook,1306.54,5,6532.7,,6206.06,Net Banking,2025-02-19,,Martinezchester,New Hampshire,05358,mwilson@yahoo.com,659-656-7856x395
3859,7016,Clothing,Shoes,169.89,1,169.89,0.19,137.61,Credit Card,2024-10-07,2025-02-25,South Michaelside,South Carolina,33917,kelleybilly@hotmail.com,001-526-664-7193x02963
5273,1156,Groceries,Bread,1447.46,3,4342.38,0.15,3691.02,Net Banking,2023-11-09,2024-04-11,Zacharyshire,Arkansas,01838,tanya89@hotmail.com,737-976-3087x66708
7361,1148,Clothing,Hat,1565.1,3,4695.3,0.05,4460.53,Credit Card,2024-07-17,2024-12-29,Quinnshire,Maine,37190,lsanchez@lutz-jones.com,001-885-041-2174x52116
2829,7740,Groceries,Cheese,1829.18,4,7316.72,0.03,7097.22,Cash,2025-05-31,2025-06-23,West Hannah,Hawaii,17120,johnjohnson@gmail.com,
437,9216,Home Appliances,Toaster,1514.71,5,7573.55,0.21,5983.1,Net Banking,2023-11-01,2025-04-22,Ronaldfort,New York,58037,oarmstrong@gmail.com,893.286.3491x239
5790,1847,Clothing,Jacket,494.72,2,989.44,0.04,949.86,Debit Card,2024-03-01,2024-09-17,Johnsonchester,Kansas,20801,vpowell@english-perez.org,9350433058
8344,5677,Groceries,Butter,344.24,4,1376.96,0.1,1239.26,Cash,2024-01-17,2025-01-24,West Michaelview,Arizona,83680,wharris@morgan.com,001-362-451-4781x1207
3879,4605,Books,Textbook,1591.28,1,1591.28,0.07,1479.89,Credit Card,2025-03-05,2025-03-23,Port Courtneychester,West Virginia,17772,mcurtis@galloway.net,490-449-2576x5650
1589,6071,Books,Biography,998.11,1,998.11,0.07,928.24,Net Banking,2024-06-07,2025-01-26,Barnettberg,New York,40220,cstevens@cochran.com,
2781,8719,Groceries,Cheese,907.0,1,907.0,0.25,680.25,UPI,2024-06-02,2024-09-04,Wilsonchester,North Dakota,21710,edwardskristen@gmail.com,+1-917-375-4094
9163,9460,Groceries,Bread,1080.61,2,2161.22,0.21,1707.36,Cash,2024-05-02,2024-08-02,Port Jennifer,Oklahoma,52967,sthomas@berry.com,686.225.6708x568
8733,6844,Electronics,Smartphone,770.36,4,3081.44,0.04,2958.18,Credit Card,2024-03-18,2025-02-04,North Kirkstad,Delaware,22149,amandacampos@yahoo.com,001-310-710-8785x99738
5687,3662,Home Appliances,Blender,1491.67,5,7458.35,0.22,5817.51,UPI,2024-01-09,2025-06-05,West Heathertown,Iowa,23008,robertsilva@yahoo.com,6582190976
3966,5036,Clothing,Shoes,1978.37,1,1978.37,0.21,1562.91,UPI,2025-05-27,2025-07-06,Emilyview,Minnesota,75047,ann17@yahoo.com,844.286.2760
4728,5648,Groceries,Eggs,1829.2,1,1829.2,0.06,1719.45,Debit Card,2024-02-07,2024-10-18,Nelsonburgh,California,65984,,(787)938-5121
974,8186,Clothing,Shoes,215.03,4,860.12,0.04,825.72,Credit Card,2025-07-21,2025-07-23,Yoderhaven,Kansas,00668,mikewilliams@bryant.com,+1-904-634-1305
1239,3478,Electronics,Camera,112.21,3,336.63,0.25,252.47,Credit Card,2025-03-29,2025-07-29,Lake Matthewberg,Arizona,17531,calvin47@miller-watson.com,139-835-7901x138
2952,6844,Electronics,Smartwatch,1470.76,5,7353.8,0.15,6250.73,Net Banking,2024-05-22,2025-05-16,Hayeshaven,Georgia,31107,carterrobert@hotmail.com,001-884-174-2286x66574
2343,3798,Clothing,T-shirt,335.9,4,1343.6,0.17,1115.19,Cash,2025-04-03,2025-07-09,East Jeremymouth,Texas,92846,david27@lucero-king.com,808-124-6530
6791,1629,Home Appliances,Microwave,338.97,5,1694.85,0.27,1237.24,Debit Card,2023-11-20,2024-02-07,Thompsontown,Illinois,48529,derek27@bishop-wheeler.biz,+1-944-797-6354x244
7602,9646,Home Appliances,Toaster,136.66,4,546.64,0.2,437.31,Net Banking,2025-07-30,2025-08-12,West Benjamin,Kansas,52384,qperkins@gmail.com,789-442-0254x20000
6047,2084,Home Appliances,Microwave,1181.39,5,5906.95,0.19,4784.63,UPI,2025-02-13,2025-06-30,Torresside,New York,03740,kimberlybenitez@yahoo.com,524.223.9377x95789
2159,5995,Home Appliances,Microwave,620.75,2,1241.5,0.04,1191.84,UPI,2024-01-07,2025-03-27,Port Michaelstad,Ohio,59299,davisjohn@gmail.com,631-759-6923x185
9476,8382,Home Appliances,Refrigerator,1633.68,1,1633.68,0.29,1159.91,Credit Card,2025-05-14,2025-07-21,Cameronshire,New Mexico,87224,hawkinscameron@snow-mcneil.biz,(071)376-0461x3544
6860,7921,Home Appliances,Microwave,1676.65,1,1676.65,0.29,1190.42,Cash,2024-08-11,2024-12-06,Brittanyside,Oregon,47692,lrobles@tanner.com,351-987-4866x42771
1498,5386,Electronics,Camera,1183.62,5,5918.1,0.16,4971.2,Credit Card,2024-11-05,2025-06-30,North Lisaside,Michigan,58556,debbiesmith@gmail.com,001-942-784-2001x1454
4546,2811,Home Appliances,Washing Machine,736.88,5,3684.4,0.28,2652.77,Debit Card,2025-05-27,2025-08-10,East Manuel,Idaho,67311,raymondgould@ortiz.com,(368)310-6892
6466,2611,Books,Comics,1487.22,1,1487.22,0.1,1338.5,Credit Card,2024-12-30,2025-03-31,Robinsontown,North Dakota,60496,alexcox@graham-carter.com,1235459570
4258,8014,Groceries,Bread,1867.67,3,5603.01,0.02,5490.95,Credit Card,2025-01-22,2025-08-01,Port Coreyborough,Delaware,33864,michaelmorris@mclean.com,(368)062-3397x8585
2423,7320,Electronics,Laptop,13.96,1,13.96,0.29,9.91,Net Banking,2024-06-13,2025-01-05,Shannonburgh,Missouri,98400,christopherhancock@yahoo.com,(634)349-1034
8737,3160,Books,Textbook,1776.54,3,5329.62,0.15,4530.18,Net Banking,2024-06-17,2025-07-24,Lake Geoffrey,Pennsylvania,98513,browndennis@frazier-jensen.net,7513168205
